Table,Column,Data Type,Nullable,PK,FK,Unique,Description
public.staff,id,bigint identity,No,Yes,,No,Staff row identifier
public.staff,first_name,varchar(100),Yes,No,,No,Staff first name
public.staff,middle_name,varchar(100),Yes,No,,No,Staff middle name
public.staff,last_name,varchar(100),Yes,No,,No,Staff last name
public.staff,birthday,date,Yes,No,,No,Staff birth date
public.staff,gender,varchar(20),Yes,No,,No,Staff gender
public.staff,username,varchar(100),No,No,,Yes,Staff login username
public.staff,employee_id,varchar(100),No,No,,Yes,Staff employee identifier
public.staff,email,varchar(100),Yes,No,,Yes,Staff email
public.staff,role,varchar(100),No,No,,No,Staff role
public.staff,consent_given,boolean,No,No,,No,Consent capture flag
public.staff,status,varchar(50),Yes,No,,No,Account status
public.staff,created_at,timestamptz,No,No,,No,Created timestamp
public.staff,auth_user_id,uuid,Yes,No,auth.users.id logical,Yes,Supabase auth linkage
public.staff,is_online,boolean,No,No,,No,Presence status
public.staff,last_seen,timestamptz,Yes,No,,No,Last presence heartbeat
public.staff,doctor_specialization,text,Yes,No,,No,Doctor specialization
public.citizens,id,bigint identity,No,Yes,,No,Citizen row identifier
public.citizens,firstname,varchar(100),No,No,,No,Citizen first name
public.citizens,surname,varchar(100),No,No,,No,Citizen surname
public.citizens,middle_initial,varchar(100),Yes,No,,No,Citizen middle initial
public.citizens,date_of_birth,date,Yes,No,,No,Birth date
public.citizens,age,integer,Yes,No,,No,Age snapshot
public.citizens,contact_number,varchar(30),Yes,No,,No,Contact number
public.citizens,sex,varchar(10),Yes,No,,No,Sex value
public.citizens,email,varchar(100),No,No,,Yes,Citizen email
public.citizens,complete_address,varchar(255),Yes,No,,No,Address
public.citizens,emergency_contact_complete_name,varchar(200),Yes,No,,No,Emergency contact name
public.citizens,emergency_contact_contact_number,varchar(30),Yes,No,,No,Emergency contact number
public.citizens,relation,varchar(100),Yes,No,,No,Emergency relation
public.citizens,username,varchar(100),Yes,No,,Yes,Citizen username
public.citizens,role,varchar(50),No,No,,No,App role
public.citizens,created_at,timestamptz,No,No,,No,Created timestamp
public.citizens,auth_user_id,uuid,Yes,No,auth.users.id logical,Yes,Supabase auth linkage
public.pending_citizen_signups,id,bigint identity,No,Yes,,No,Pending signup identifier
public.pending_citizen_signups,email,text,No,No,,Yes,Pending signup email
public.pending_citizen_signups,profile,jsonb,No,No,,No,Staged citizen profile payload
public.pending_citizen_signups,otp_hash,text,No,No,,No,Hashed OTP
public.pending_citizen_signups,otp_expires_at,timestamptz,No,No,,No,OTP expiration
public.pending_citizen_signups,attempts_left,integer,No,No,,No,Remaining verify attempts
public.pending_citizen_signups,verified_at,timestamptz,Yes,No,,No,OTP verified timestamp
public.pending_citizen_signups,consumed_at,timestamptz,Yes,No,,No,Account completed timestamp
public.pending_citizen_signups,created_at,timestamptz,No,No,,No,Created timestamp
public.pending_citizen_signups,updated_at,timestamptz,No,No,,No,Updated timestamp
public.doctor_schedules,id,bigint identity,No,Yes,,No,Schedule row identifier
public.doctor_schedules,doctor_staff_id,bigint,No,No,public.staff.id,No,Assigned doctor
public.doctor_schedules,doctor_name,varchar(200),Yes,No,,No,Denormalized doctor name
public.doctor_schedules,schedule_date,date,No,No,,No,Schedule date
public.doctor_schedules,start_time,time,No,No,,No,Slot start time
public.doctor_schedules,end_time,time,No,No,,No,Slot end time
public.doctor_schedules,notes,text,Yes,No,,No,Schedule notes
public.doctor_schedules,created_by_staff_id,bigint,Yes,No,public.staff.id,No,Authoring staff
public.doctor_schedules,created_at,timestamptz,No,No,,No,Created timestamp
public.doctor_schedules,updated_at,timestamptz,No,No,,No,Updated timestamp
public.appointments,id,bigint identity,No,Yes,,No,Appointment identifier
public.appointments,citizen_id,bigint,No,No,public.citizens.id,No,Patient reference
public.appointments,doctor_staff_id,bigint,No,No,public.staff.id,No,Doctor reference
public.appointments,appointment_date,date,No,No,,No,Appointment date
public.appointments,appointment_time,time,No,No,,No,Appointment time
public.appointments,status,varchar(50),No,No,,No,Appointment lifecycle status
public.appointments,patient_notes,text,Yes,No,,No,Citizen notes
public.appointments,doctor_notes,text,Yes,No,,No,Doctor notes
public.appointments,cancellation_reason,text,Yes,No,,No,Cancellation reason
public.appointments,created_at,timestamptz,No,No,,No,Created timestamp
public.appointments,updated_at,timestamptz,No,No,,No,Updated timestamp
public.appointments,created_by,uuid,Yes,No,,No,Auth actor who created
public.appointments,cancelled_by,uuid,Yes,No,,No,Auth actor who cancelled
public.appointments,cancelled_at,timestamptz,Yes,No,,No,Cancellation timestamp
public.queue_tickets,id,bigint identity,No,Yes,,No,Queue ticket identifier
public.queue_tickets,queue_date,date,No,No,,No,Queue business date
public.queue_tickets,service_key,text,No,No,,No,Service key
public.queue_tickets,service_label,text,No,No,,No,Service display label
public.queue_tickets,queue_number,integer,No,No,,No,Sequential queue number
public.queue_tickets,ticket_code,text,No,No,,Yes,Human-friendly ticket code
public.queue_tickets,citizen_id,bigint,No,No,public.citizens.id,No,Citizen owner
public.queue_tickets,citizen_type,text,No,No,,No,Priority category
public.queue_tickets,reason,text,Yes,No,,No,Visit reason
public.queue_tickets,symptoms,text,Yes,No,,No,Symptom notes
public.queue_tickets,status,text,No,No,,No,Queue lane status
public.queue_tickets,created_at,timestamptz,No,No,,No,Created timestamp
public.queue_tickets,updated_at,timestamptz,No,No,,No,Updated timestamp
public.queue_tickets,served_at,timestamptz,Yes,No,,No,Serving started timestamp
public.queue_tickets,completed_at,timestamptz,Yes,No,,No,Completion timestamp
public.medicines,id,bigint identity,No,Yes,,No,Medicine row identifier
public.medicines,name,text,No,No,,No,Medicine name
public.medicines,qty,integer,No,No,,No,Current stock quantity
public.medicines,unit,text,Yes,No,,No,Unit of measure
public.medicines,created_by_staff_id,bigint,Yes,No,public.staff.id,No,Creator staff reference
public.medicines,created_at,timestamptz,No,No,,No,Created timestamp
public.medicines,updated_at,timestamptz,No,No,,No,Updated timestamp
public.medicines,archived_at,timestamptz,Yes,No,,No,Soft delete marker
public.consultations,id,bigint identity,No,Yes,,No,Consultation identifier
public.consultations,patient_identifier,text,No,No,,No,Patient label used in notes
public.consultations,patient_citizen_id,bigint,Yes,No,public.citizens.id,No,Optional citizen reference
public.consultations,doctor_staff_id,bigint,No,No,public.staff.id,No,Doctor reference
public.consultations,symptoms,text,Yes,No,,No,Symptoms
public.consultations,diagnosis,text,No,No,,No,Diagnosis
public.consultations,notes,text,Yes,No,,No,Additional notes
public.consultations,consulted_at,timestamptz,No,No,,No,Consultation time
public.consultations,created_at,timestamptz,No,No,,No,Created timestamp
